eta_earth,geometric_albedo,nzodi_level,sigma_sys,eta_inst,eta_coron,hz_inner_au,hz_outer_au,radius_factor,yield_D10,yield_D20,yield_D50,yield_D100,yield_D250,yield_D500,yield_D750,yield_D1000
0.2639262714695166,0.21172499805803713,7.4836573443847385,0.14773027098068145,0.24785894482471055,0.28704848435919555,0.88585781801916,1.5319408748490158,0.8255630194085694,2.961032827328418,39.91472251238708,530.8302770208202,4257.6098817589855,55576.96352296503,110903.90927812176,117392.02965631333,113171.48006142119
0.32632844427401475,0.25073009124384404,4.03839649779651,0.06533997880799983,0.2486710422216332,0.20279814713487992,0.8615862517234856,1.682869599935798,0.9175872583226357,7.219754679045676,72.2121913232743,1021.9980117374455,8037.930083028643,94243.89511902693,175783.04294846227,182197.52405693723,167721.90128091784
0.2042864210148745,0.39367631794967206,2.2595236053274954,0.0821514349006882,0.19888556841601698,0.3812511689242528,0.9107434792607417,1.455259428118762,0.9273796505064357,14.118248175432711,113.79858091015988,1658.6282974983515,13145.262516111265,92694.37600979533,127058.24707496027,126168.83411068248,115932.68246958723
0.27454338047568794,0.29342276140648077,2.739642025467163,0.06446077121198375,0.2035113216847351,0.20276789648474164,0.841658207891404,1.6328821077841156,1.1194786649453103,12.567003606570234,99.6859080203527,1473.456531686818,11600.88440283572,107222.3770449882,166712.28048842226,168053.8574057907,153794.14001637432
0.15392754350697258,0.2009643007263468,5.5837451055545175,0.10229689354605259,0.18141059668034798,0.32814000378636576,0.9642586670004889,1.4458956839714492,0.9546519077560245,3.640386917031713,35.71309366423901,505.73056350991607,4049.30529336478,45940.68126845641,79168.41301611174,81653.49171473792,76436.31299651205
0.3811564633292942,0.3159591118723849,1.0605105618720767,0.07593153980693627,0.1968827093816466,0.2892487051385014,0.9550799284716683,1.5508901824308272,1.1741559923972358,29.16407879730967,237.41783795111917,3428.6180495757985,27087.562176878113,179497.92614456752,241077.15156124588,236799.98710640502,214052.5187954501
0.14022441239437372,0.21034767076736172,1.3911973114871385,0.08479291547715989,0.17504315981297314,0.3223673029689272,0.8603968851495412,1.4445505586873262,1.0961617789023053,6.840278180130492,54.07406660704813,809.1035945615992,6381.803343543769,54982.16230469312,82498.95900145835,83521.71588467846,77780.26829790568
0.21180709948810478,0.21701702520151664,1.8782376232479119,0.18584560452659765,0.17742336956884838,0.2797141064549906,0.9004651703900476,1.7164626618114938,1.124511323731277,7.07186627141272,59.44549954491283,851.2283764382994,6856.982291845748,65930.18229627646,101310.31102350385,102468.52873457629,95020.78896875936
0.18740824455220004,0.30698858147791874,3.325836606107864,0.19305225533993836,0.24447083882568343,0.2805125740279397,0.8417678458981052,1.5882927680898544,0.9715123084801337,7.308513612256826,59.70441672429368,881.7481980854203,7112.6218987278435,64318.83896777183,95368.91186994182,96352.98766885616,90173.68566610829
0.152650656274764,0.3030718722228709,7.250379497394797,0.18244264245052727,0.24042832724532787,0.3989495546664057,0.8872889176045329,1.44577304141616,1.0822584570561076,8.48771079381412,67.89483589789488,1003.3994958769506,8062.7703674613485,62031.93082832308,85657.64850944643,85562.55737665472,79624.51654276771
0.31963645656112566,0.20502112392282137,5.91113359356305,0.0727724926596845,0.24121946407935013,0.31471597208101393,0.9429285056264545,1.580646204318787,0.8579906055399734,6.512275296886085,66.95881296445867,935.9315827559984,7445.338035898962,88710.22843840095,162659.76811500482,168528.11708952853,156197.20988018706
