source_id,ra,dec,parallax,parallax_over_error,phot_g_mean_mag,random_index,ruwe,teff_gspphot,logg_gspphot,lum_flame,mass_flame,radius_flame
1431110973070937344,246.384742928271,56.69342612811848,34.69650848795881,2372.708,12.916846,905067738,1.1541175,3156.663,4.3413,0.010058051,,0.3353303
1474112151278968576,197.5485312103124,35.41560684512683,25.082954594347253,753.5282,15.474167,1011804137,1.0015734,3032.9111,5.107,0.0025141009,,0.18182202
1509077480035939328,208.137187015772,46.55798767159171,28.036829402087307,1919.677,13.134366,768367568,1.318992,3015.3281,4.1483,0.01592307,,0.46236745
13000080026782464,53.97259331296702,10.28548428219148,48.66139243115562,2079.568,13.587292,1247028168,1.3557948,3000.5178,4.7705,0.0036644328,,0.22407235
46380840731065984,60.80072071348199,16.870648112387006,27.260621058031155,1162.2712,13.504987,947010081,1.2472597,3280.231,4.9541,0.010099688,,0.31123763
53112944270520832,61.33523408583346,22.008324337407693,59.47279310870263,1647.6002,5.756682,852672776,0.947341,5750.9917,4.4057,1.0338013,0.9829214,1.0242021
57406365376348928,54.780589645339255,20.42390953865461,27.971987717883657,1264.5686,13.60348,749610357,1.1471001,3000.182,4.3177,0.010861194,,0.38576916
69895855395562624,55.73641057489146,25.26441475393967,27.952703866152135,1017.59546,14.461738,921953231,1.0423255,3136.7954,4.8621,0.0041022925,,0.21693017
96331172942614528,25.62258568627586,20.26551918225611,130.823369060264,853.9957,4.99968,437953542,1.2618266,5092.744,4.4769,0.4628649,0.8127994,0.8739507
110348743606461312,47.98613115458052,22.302133993566702,31.11019676507109,763.151,14.929986,1289343992,1.1288247,3005.8562,5.0751,0.0029153668,,0.19908921
148709810947139968,64.2792012763096,22.67312280103476,31.116541667810026,2341.7712,9.311741,425424208,0.9239167,4300.809,4.5133,0.19737908,,0.8001562
148965206882342400,64.36889140708914,23.467187320055984,27.11295331842848,1471.6829,10.800983,1717013265,1.0563844,4147.532,4.7329,0.070728116,,0.53906405
149253931765392256,65.77664329320271,23.766565932798127,30.824753160401347,1065.6006,14.326937,104470895,1.1842079,3068.274,5.0089,0.0049123745,,0.24841577
167241254800650880,60.96303803131758,29.197141773574653,30.878728715236623,1233.9199,7.974408,745588408,1.0007368,5232.9077,4.4917,0.519301,0.82504404,0.876708
177594153207313536,65.24032401068837,37.47630923366157,36.250356517500826,1391.0133,11.630007,1419847822,1.1057838,3290.9849,4.4151,0.030164257,,0.5342934
180199205492864896,79.0325124781828,30.652358102826074,32.372304492932365,1259.6578,14.128252,1116688944,1.1793396,3114.588,5.0237,0.004881236,,0.24007803
204567784780492160,71.2062758436393,43.20584579356072,27.90750500688888,1329.0823,8.493903,1782348298,1.0086659,5131.028,4.5188,0.40203765,0.81261784,0.81396395
215599288018509824,85.86366844636134,52.48888030577826,32.32403868642628,1130.2599,6.9938045,1009551868,0.9709804,5745.7373,4.3599,1.1395096,0.9694268,1.0772382
278726305018535168,70.61952609736115,58.29912479969127,32.15021985914365,1633.8293,13.613375,327239339,1.1584363,3217.0317,4.9991,0.006943602,,0.26826668
279719576335457024,76.41999010903623,56.47522840683235,37.79983634317096,1919.7759,13.703946,819140388,1.2720712,3023.8237,4.6065,0.0047565843,,0.22847334
295713106830535424,24.347397371264687,26.952785884098624,26.48635040331911,1439.1781,10.291925,314645632,1.0554657,4183.8335,4.6482,0.11881226,,0.6561483
330803122782177024,30.599288893223303,37.496132860584765,27.3708175577931,1041.2455,12.900892,1144960674,1.3542135,3083.5186,4.1306,0.018628625,,0.47875217
358619839636979072,33.13176947639655,50.1078659777786,40.937894618798005,1842.9863,12.485191,272281092,1.1966395,3126.8474,4.5237,0.012787167,,0.38554823
360132118715651840,29.42415078142288,53.13680429502129,27.59305079277364,1135.5719,14.740105,1084607163,1.0881455,3108.9368,4.8532,0.0032279876,,0.1978981
364286344224320128,14.200459794136204,36.38756271366191,26.56014505259045,1200.8878,12.209045,273942345,1.3846172,3322.0117,3.9939,0.028200429,,0.5124356
392350008432819328,3.912143838988485,47.58934198184821,86.99250931647948,2384.6404,9.992615,1349927866,0.9148647,3215.3032,4.0177,0.021863783,,0.47647277
420542276842182784,3.201634821395522,54.66530259364125,31.031365824932383,2609.6533,12.582522,132793443,1.0611352,3636.3135,4.7118,0.011811764,,0.27379715
425660950153600384,15.463916868610063,57.841967589412015,28.43005450425071,954.94244,15.222096,203787839,1.0965533,3023.4387,5.1025,0.0025267086,,0.18347794
434858914671804928,49.0108567467974,47.02249948817094,28.80161879295102,1081.7717,14.428422,730438297,1.2435135,3135.814,5.04,0.0044597536,,0.22636591
485141642990696320,86.97682478346883,69.73863257584664,39.48213026392102,1539.1626,14.898819,226044040,1.0913649,2992.4277,5.161,0.0017552061,,0.1560605
512167948043650816,26.94267663257596,63.85140778824967,99.59015235307108,2271.8975,5.4103966,365103696,0.9826679,5236.026,4.4771,0.5331325,0.82659984,0.8873019
513299860904522752,23.50741762758148,65.51395779463486,31.072090822647592,1770.4082,14.159333,99802617,1.1472447,3113.0356,5.0154,0.0052007693,,0.24791686
522135261462534528,32.288730556016894,71.55094419496288,37.01171490337175,2135.0935,6.4476395,192771094,0.87639636,5998.291,4.2558,1.4373071,1.076364,1.1101376
524099985671684096,11.12765680719206,64.71043327093007,29.075856283922597,1242.6147,14.752059,736919495,1.1613561,3049.7996,5.0482,0.0037187194,,0.21846238
544900684074974720,53.55145289073008,74.6483102601111,27.475149905245264,1749.7603,12.899823,1398102120,1.1088147,3154.3054,4.2362,0.019621873,,0.38723445
549007291282705024,44.33928653230191,76.55134902167823,54.90364921822688,3100.1353,12.248125,381843850,1.2632034,3122.175,4.4355,0.007846886,,0.30330893
556587015209042048,67.75249447477569,79.95979603432761,42.0628891256406,3105.4814,13.238605,1532757932,1.1895748,3116.0022,4.9549,0.006607175,,0.28179437
577449900451591808,136.51534255155946,2.5675693845876264,29.48480761688497,1539.0879,13.103625,1661048744,1.1850337,3109.3088,4.3095,0.012944165,,0.39270115
612073663345730560,135.59545334289425,17.775511506339214,47.60134969079366,2020.9022,12.579118,159609808,1.1444778,3015.156,4.3233,0.009069765,,0.34906712
613124620366656128,147.30537510011308,11.209059738538253,25.67191574754368,1129.6836,13.846563,1598039457,1.0584453,3260.4714,4.9834,0.00835938,,0.28658468
615947655126410496,147.46578553786563,13.773659349926008,33.835417464394766,1470.7777,14.13208,1518204013,1.0923567,3073.1155,5.0156,0.0048019914,,0.24444933
664156017325633280,126.7428004155948,21.115494481563275,26.28744243052836,900.57166,14.327459,429489837,1.2829717,3006.3167,4.4808,0.0060205376,,0.2863988
672729905919340032,115.21126262089555,19.58856671704017,27.199126738986894,1602.9738,9.509688,348735538,1.1025618,4447.1206,4.5737,0.20159395,0.72605634,0.7562918
676768820148924416,121.94117872458764,21.581511839420184,41.99159895896632,499.11194,5.1279187,1049761334,0.9360422,5897.8315,3.9231,3.6538055,1.1660446,1.8304075
681064719453783040,122.72485359603262,25.022108436729603,32.224835483549484,1573.3538,12.256507,7582522,1.2762183,3422.0437,4.8244,0.022023506,,0.42219937
685891575499521664,133.96630317334973,21.942150363639207,26.425710495505808,1089.4161,14.277692,681161126,1.1396958,3170.1604,5.0121,0.0059083775,,0.2548339
714116137767540096,137.211768493545,33.881708956195,52.77091525374863,1706.475,5.8090615,770839978,0.8736646,5877.378,4.3058,1.2542999,1.0265932,1.080153
741209860918318080,153.7967830491882,28.695758343943996,30.115514947549045,1427.5398,13.841208,312001470,1.0726826,3117.9375,4.9192,0.0075533255,,0.2978471
757225656525594496,170.30381272973028,32.100633808826935,29.3799432361308,1498.4672,13.654587,665508027,1.1639528,3230.8918,4.9817,0.007961624,,0.28479433
762920503987026816,165.79057372525148,36.65252358429698,43.80442474089575,1861.4962,12.363995,87524176,1.3200715,3020.353,4.1745,0.012827806,,0.41364822
770435567178890624,171.24842740747243,40.00343826906968,42.6234445741835,2606.048,9.597291,959616629,0.98717123,3816.7537,4.4911,0.09569269,,0.707563
778343186086558720,164.3105950973122,41.96441224091688,29.375297540406105,907.21375,14.371726,916219301,1.0968289,3127.0828,5.0343,0.0045952215,,0.23097643
778758492243886464,167.82868576109504,43.415495425780485,59.59534035300407,2142.3037,10.615825,1226755379,1.1355306,3190.4775,4.1444,0.029137058,,0.5588478
796185407950360192,148.3783050027284,35.5705234945256,34.99879912604358,1242.1038,11.943314,889213127,1.3322126,3187.379,4.1336,0.024359206,,0.51179475
804739952015901056,155.54329702671302,41.22891638069128,25.933363535432672,594.4661,5.6076026,1368461965,0.7915291,6127.4478,3.9519,6.1531596,1.4389877,2.201119
867704997203728896,117.4681681221252,24.611763309380542,27.612972863148453,1327.418,13.782156,756884941,1.1972226,3196.2454,4.5082,0.006839283,,0.27008852
876370076542359936,120.13300863259106,29.207176720378527,58.52996195041519,3031.0723,6.7788324,1269201136,0.8787765,5323.0674,4.5892,0.4307697,,0.7716382
890284258753196544,109.07456243442758,33.150948447796246,65.47603353070393,2278.1943,12.920523,1617095515,1.1469711,3053.9277,5.0405,0.003961407,,0.22471973
900270985428306688,112.5121390977298,39.7951799784082,33.862199120742574,1921.2651,13.643264,1126140845,1.1950681,3185.084,5.0025,0.006365893,,0.2620179
905727002643849472,120.7727484472709,34.941865463403005,37.58134859754324,1131.3535,14.641529,710066974,1.1496581,3035.3997,5.1218,0.0023706877,,0.17608255
918107434852949888,126.90314175171775,45.65142646651269,45.582613853089775,2195.48,6.172532,1030323535,0.99410015,5740.33,4.3414,1.2187884,0.9702581,1.1161515
923378596676769664,115.30044582394162,40.21120003153065,29.901034974586604,1728.5518,13.6058,1621788106,1.1332958,3311.2566,5.0182,0.006999212,,0.25427014
927044849479434880,115.3866361975973,45.25437947901777,30.667746066126,1324.9188,13.72056,1086502518,1.2945685,3031.4878,4.4148,0.007414535,,0.3124329
966606308639961600,101.9442998405592,46.970135855641736,41.03110986911869,1612.7333,11.796755,161609268,1.3808095,3179.497,4.2482,0.020942412,,0.4777549
1002005841409939200,98.92502211333554,59.73807835002823,27.13732207232649,770.8544,15.460227,1695014891,1.0354085,2993.402,5.1091,0.002326202,,0.17927071
1009415415909521152,137.02914680186765,44.185980248198334,27.987284131333958,1427.3907,13.615277,633552912,1.2049313,3001.2493,4.2795,0.010403548,,0.3773332
1025368608073412096,145.39956185298746,57.49607765440401,29.595037089216795,1729.8463,8.3969,1703209168,0.8449869,5010.4287,4.5146,0.39829487,0.7935314,0.83753586
1047954672852058240,157.88281500025826,60.05889839765593,29.542122163466846,2052.3557,13.55652,821433337,1.1924002,3005.0413,4.3311,0.010327476,,0.32879677
1059040808076748928,165.47165645839965,66.08594077159427,26.592121882745104,1566.2034,11.939682,1141275944,1.3209774,3272.531,4.0496,0.038828906,,0.6130044
1083242222939300480,122.07423466781546,58.519009709876286,64.43359958979265,2155.6907,11.55008,654598434,1.3851392,3108.3582,4.3076,0.0111304335,,0.36370057
1110103708620333696,105.89031750943164,71.75837393937279,26.93204866152381,1855.6609,7.016486,264372380,0.98024416,6100.472,4.2635,1.6019284,1.1204472,1.13306
1123374504728947200,125.0150327772719,73.41302590557042,32.30300623472604,1860.3926,8.134436,1460495156,0.942583,5136.4644,4.5064,0.416761,0.8193204,0.82020354
1149315523081632640,119.82718222461055,84.02334214084176,35.23845640512984,2393.7253,12.531147,1453597722,1.3307718,3219.3887,4.3998,0.013621443,,0.38134697
1152643332462130176,119.77653950023982,87.96120702307344,35.53775428243132,1820.7196,14.494914,1227811021,1.1124094,3016.7688,5.059,0.0033109451,,0.21059553
1153953396272387968,227.06893718462436,2.9580544229647683,28.38474858691912,1789.7772,13.23367,994459502,1.2772933,3265.161,4.8976,0.012591398,,0.35059938
1184396261903137664,227.3985607387989,16.282943538809146,27.828071235558493,1270.3774,12.331779,523885551,1.3727682,3347.8572,4.2141,0.022501826,,0.448558
1237090738916392704,222.8480514738455,19.10026964007245,148.06949945238355,1124.0339,4.4804826,617701831,1.0991775,5386.0786,4.4925,0.5541511,0.9037054,0.85529965
1252425043473655552,213.7429189154393,20.887354506783456,31.89406553882003,1058.5071,14.760307,388523631,1.2436578,3081.6199,5.1101,0.0027566222,,0.18419164
1254106128033049472,213.1730366096439,23.81428506496201,31.8590237062621,1534.8629,8.62387,1217388946,1.2162573,4722.007,4.4928,0.30122986,0.7720764,0.8200609
1264630412816366720,226.82617958714343,24.86846415306875,51.187520920833634,582.21655,4.802299,1330340879,1.0779387,6456.2046,4.0862,3.4606323,1.284035,1.4870778
1287752248996223488,218.73707811003044,33.74780855381579,49.88516062738534,3673.405,9.014265,1005324268,1.0276464,4152.925,4.6227,0.10956214,0.662674,0.6714509
1305036228187622912,246.37103589272425,26.97038635371245,26.55296599763612,1761.9468,13.628248,852820997,1.2106463,3150.1316,4.5142,0.009572333,,0.29012036
1335967551860983552,262.7660856650433,35.06945186075425,34.769161255390024,2088.6453,14.044145,1340345734,1.1733675,3058.3906,4.9935,0.0050783157,,0.25382274
1349047857580994560,265.9832423101327,43.37593023818892,104.91474639894832,5927.9673,9.450096,1538810327,1.088793,3275.029,4.3702,0.02613702,,0.50246006
1349070844245896704,266.12597813024473,43.61106871403621,28.3348548538628,820.99927,15.988671,1356804419,1.0026058,2901.6692,5.1677,0.0014645655,,0.15139188
1370684631507691648,235.2073852021799,33.40096015384712,26.045996692764625,1084.9252,14.882024,590495006,1.1314218,3067.5396,5.0398,0.0040174276,,0.22439186
1375473416963346176,234.652837956055,37.124451852086224,32.25580505608665,1882.5098,12.759453,293624592,1.2915928,3199.8953,4.5637,0.014597626,,0.36911803
1401760747118886016,232.94607868177368,47.05550924934558,30.811214913153925,2895.7668,9.879249,1567988709,1.0716174,4045.429,4.5156,0.12971014,,0.7331618
1410680191601184896,250.14621923743928,49.16638182011478,30.935278277401057,2445.705,8.717231,1219571439,1.039941,4804.406,4.573,0.2840969,0.75523645,0.7693643
1426904993202101888,248.74167732301495,54.51033138671116,25.58374526535569,2148.3108,9.13246,272301104,1.0209094,4955.5894,4.5959,0.2754617,,0.7120127
1460004317582757248,199.0833667525073,27.7327771207071,25.19051150975295,981.6235,8.064353,1670546911,1.0643374,5509.882,4.4337,0.696213,0.920625,0.91593635
1473439868638815232,201.8616529105464,35.72473078963254,37.94647089844,2302.6611,8.433217,1806309721,1.0310633,4652.174,4.5371,0.25796428,,0.78184474
1496734362502944512,205.84664812350715,39.2487782139703,37.5758564108861,2616.6213,8.839387,1737802728,0.94853747,4547.8726,4.5812,0.19431303,,0.7376966
1506060076532072192,213.46295301390623,46.325207459738486,25.524319331395787,1354.987,7.0529966,1059240496,1.0491267,6115.1147,4.2708,1.7068048,1.1232659,1.1639106
2729232673961216,48.0987454059045,4.152218469777997,27.22482822494142,1206.0016,13.912968,1718087387,1.2175618,3320.8704,5.0395,0.0065343566,,0.24897419
6452209110182016,42.96314533979586,6.227655066741859,40.82115090490721,1642.9594,12.089319,1680796901,1.3606181,3140.443,4.2402,0.016517192,,0.4344701
6963761190199424,45.9627666464047,6.133522852317712,31.979075012851403,1120.7446,6.792566,750406320,1.2677258,5994.2554,4.2681,1.399173,1.0776039,1.0967537
8479094371605632,45.01318769635744,7.7498492432584785,42.07808481452416,1514.6654,7.7199035,277799084,1.0053616,4953.862,4.4942,0.37429455,0.802469,0.83039105
22125575564953216,42.92805156906517,10.64440974533957,34.54987072345276,2143.7546,9.493477,832954183,1.0610526,4293.7744,4.6363,0.1364844,0.67518103,0.66758275
57890562810508160,52.62756964988678,20.10301686772545,26.753434177054164,1092.9904,8.132049,753476978,1.0384293,5391.0986,4.4709,0.5858974,0.8904915,0.87742007
59323982374063360,49.68172054330163,19.330860827187767,29.427471193061542,1628.1696,13.36941,173486402,1.3389099,3251.7036,4.9447,0.01033365,,0.32032716
77723416111141504,29.84328968665952,13.609748927669878,29.99799998691305,1276.6438,13.473377,532327311,1.2829667,3017.2375,4.3083,0.0100777475,,0.36733365
80530400577483904,33.75083423364991,17.416899716219895,45.42423785594941,2066.4573,13.020486,1063303593,1.2675844,3142.473,4.9781,0.00683831,,0.2790157
135599062498523648,45.41018869998593,32.34648183886794,32.51863925625305,779.09705,14.702958,117189469,1.3090553,3028.758,5.0671,0.0031791904,,0.20479159
141137714884924672,40.15965737152667,35.976232478349075,26.584796106376576,808.6111,14.748386,1490972305,1.2516949,3107.7764,5.051,0.0040589413,,0.22003204
144312344255035392,68.39367443219042,20.74463639402465,73.51473636696828,2391.817,12.890886,1610035372,1.055699,3034.3267,4.885,0.0028440163,,0.19303797
163302048236137600,61.06442366187646,26.573023212519704,33.42450632796409,2056.077,10.553541,420655034,0.97492003,3999.5112,4.6976,0.06833766,0.5978789,0.55817413
192092863288510208,88.45450264346613,41.4405034145324,28.218484135851927,1594.5931,13.6754465,602129264,1.1701947,3246.3901,4.9781,0.008310161,,0.28830108
220800218534724864,53.33108609025318,33.76743377772202,30.593792619585415,1221.1848,13.018558,326083293,1.3428072,3180.3945,4.5779,0.013099072,,0.37746334
